Leaf-Control-Flowering-N22	Leaf-Control-Flowering-N22	Leaf-Control-Flowering-N22	Leaf-Control-Flowering-N22	Leaf-Control-Flowering-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-EGFStartofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Heat&Drought-FLEndofstress-N22	Leaf-Control-Flowering-Dular	Leaf-Control-Flowering-Dular	Leaf-Control-Flowering-Dular	Leaf-Control-Flowering-Dular	Leaf-Control-Flowering-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-EGFStartofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Heat&Drought-FLEndofstress-Dular	Leaf-Control-Flowering-Anjali	Leaf-Control-Flowering-Anjali	Leaf-Control-Flowering-Anjali	Leaf-Control-Flowering-Anjali	Leaf-Control-Flowering-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-EGFStartofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Heat&Drought-FLEndofstress-Anjali	Leaf-Control-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Heat&Drought-EGFEndofstress-N22	Leaf-Control-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Heat&Drought-EGFEndofstress-Dular	Leaf-Control-EGFEndofstress-Anjali	Leaf-Control-EGFEndofstress-Anjali	Leaf-Control-EGFEndofstress-Anjali	Leaf-Control-EGFEndofstress-Anjali	Leaf-Control-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Leaf-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Control-Flowering-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-EGFStartofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Heat&Drought-FLEndofstress-N22	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Control-Flowering-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-EGFStartofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Heat&Drought-FLEndofstress-Dular	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Control-Flowering-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-EGFStartofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Heat&Drought-FLEndofstress-Anjali	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Heat&Drought-EGFEndofstress-N22	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Heat&Drought-EGFEndofstress-Dular	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Control-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali	Spikelet-Heat&Drought-EGFEndofstress-Anjali
6.358956512	4.546350257	5.154548946	7.568761742	5.454740398	6.972073933	4.881574838	7.983840965	6.949491326	9.152697545	7.064966193	7.494039907	13.51171873	10.38762073	11.32197594	4.650334175	4.394497795	6.337458008	5.820071909	4.472248666	6.57320994	4.99562779	5.969430213	7.006676785	7.864728151	4.869372311	5.292089182	4.670500266	5.368943179	4.730328787	4.737177171	4.963502486	4.509367813	5.470696538	5.802282279	5.444920686	6.60899301	4.333917991	3.878249503	5.787047335	5.576717947	5.91475331	4.796313258	5.003448412	5.505029663	15.14944382	14.6739783	8.893344371	5.789858862	11.72165121	8.13085657	11.48257393	10.26524426	12.58054557	10.54249599	10.7963189	11.37488553	12.25088532	8.508195239	11.14236819	9.139232464	7.736800449	10.02029041	10.94664389	9.259435042	12.05322113	9.209508347	8.063400338	10.76369513	8.965281459	14.46979333	12.5548234	10.86887247	9.458405558	10.38690417	0.403028613	0.302602035	0.342661056	0.262610823	0.47948249	0.35557567	0.370310214	0.346841341	0.437728837	0.641457612	0.460950113	0.324244806	0.227860026	0.292815382	0.708319809	0.374894346	0.512456975	0.377777533	0.329997814	0.353793869	0.262285782	0.322911765	0.283779278	0.321885448	0.378679457	0.417553237	0.319169227	0.337955713	0.299975233	0.44770363	0.366558353	0.427082586	0.405254908	0.393775462	0.594808199	0.30551681	0.319233574	0.393811995	0.298843281	0.321836033	0.295020096	0.313919677	0.294008574	0.295863728	0.399920045	0.596860978	0.807939428	0.69338522	0.773511254	0.462744089	0.643346185	0.452187409	0.558004535	0.444942776	0.557654751	0.525356241	0.515030285	0.530394777	0.533348526	0.60933901	0.439738119	0.592838333	0.561566861	0.591249054	0.502760909	0.799800604	0.555281571	0.609531143	0.574309505	0.769325328	0.527703486	0.585078535	0.65488503	0.536590122	0.691011069
5.736467333	3.963833238	4.839884636	7.180966422	5.332186595	5.95566716	4.612961035	7.259375456	5.536750584	9.046365195	5.974508248	6.536010247	12.43861298	10.26624098	10.77947418	4.426166345	4.260182834	5.876346032	5.428507005	4.317482613	5.489442597	4.699822952	5.527916259	6.591308271	7.431738939	4.227455297	3.987111516	4.120413262	4.764418956	4.174936922	3.857694134	4.331928608	4.101119467	5.226718195	5.947724793	4.870580114	5.982462429	4.350935795	3.595442558	5.678886744	4.637900769	5.045145352	4.101878071	4.755900947	4.799085939	13.37749861	14.21965766	8.428085235	5.615501983	11.5513507	7.317898603	12.16332134	9.102955954	11.54827534	11.21574155	9.74859569	9.471529257	12.10124094	6.929614724	10.83557854	7.96557947	7.088860945	9.963474366	10.24110737	8.935363161	12.98697756	8.790535263	8.013403987	11.08368229	8.709632202	13.33869376	12.02380731	12.96916474	7.461383297	11.26144124	0.731021894	0.445805716	0.576096836	0.315123773	1.092462637	0.564174913	0.439592537	0.421242075	0.510226003	0.558804578	0.776888471	0.451530986	0.648840714	0.337729079	0.775189709	0.38428509	1.073607865	0.409738841	0.753344483	0.748597034	0.577587398	0.364079086	0.716837855	0.690057961	0.706633299	0.804491091	0.748653778	0.397387283	0.383558086	0.453249641	1.318093654	0.809920294	1.497796894	1.196740046	0.579000317	1.456028581	0.911720967	1.468636909	0.451461841	1.132482088	0.997495259	0.809014777	0.549895181	1.296587331	1.344749405	0.567269104	0.881971739	0.764250716	0.829092282	0.535730815	0.707764543	0.448791942	0.572637646	0.443421555	0.591887214	0.568548061	0.55401101	0.546761173	0.583931768	0.514154989	0.467698045	0.606396125	0.588705027	0.606398473	0.485684023	0.738988583	0.495472721	0.568778786	0.557829821	0.89937533	0.517955275	0.518280728	0.603145333	0.464672556	0.627910264
4.411798884	2.219459139	6.214620495	6.7720507	6.030499741	0.441548341	7.723533137	3.063609836	0.424875513	0.926712434	6.572791761	8.756602865	5.086009442	3.231214729	3.365952836	2.445274893	1.380627187	9.560787483	3.506707845	5.965721766	5.294606143	4.259875186	2.444062949	4.670722204	3.850219355	5.514654136	7.239674934	6.370527695	8.630171877	6.156603027	2.649061415	2.022897176	2.219521633	2.373093669	4.716294517	0.92922583	2.121769175	1.415645254	2.148554095	2.00974793	5.982012334	5.743780453	3.068625561	5.420729772	5.314763826	8.357806379	11.22887557	10.24377695	9.911187652	7.977382798	5.921966696	5.731541712	10.09051553	7.794204704	3.238771064	15.74873932	8.320076599	5.485893628	4.194610225	9.415785801	5.876126209	4.209859345	3.02227327	6.993844914	5.208164922	6.842294206	4.479820289	4.860960808	8.512074219	9.416349151	14.02656452	6.78683961	8.174051327	4.187306509	4.865764373	0.294491256	0.279056657	0.3013491	0.227808905	0.270114283	0.296203885	0.271801628	0.441117197	0.289289404	0.193200168	0.593106386	0.406595432	0.400170572	0.359453437	0.371169714	0.178000274	0.274813804	0.173491256	0.190615706	0.216874526	0.184580178	0.236228015	0.203867712	0.222002369	0.231342321	0.320031583	0.319124406	0.247598016	0.22460018	0.278946661	0.235481468	0.215438585	0.281820004	0.246491363	0.298422934	0.183744532	0.246872539	0.320387239	0.180739437	0.181859986	0.236982186	0.278310094	0.269765414	0.250903154	0.314914885	0.19271057	0.413775951	0.39955227	1.177007283	0.217990255	0.214249325	0.183245499	0.268105178	0.242781147	0.237951109	0.181353963	0.165974453	0.166577223	0.200031896	0.123043054	0.107363764	0.12990415	0.141024319	0.148183482	0.099371384	0.268466279	0.163718447	0.187493237	0.185757992	0.202323386	0.136379363	0.135456434	0.143028757	0.111240725	0.440674947
6.772208914	4.228006631	6.592408725	9.24083553	7.28412769	1.655855356	7.773787734	5.802547836	1.315866778	3.306779293	3.288976862	6.694450872	5.023037165	3.457929925	4.093623932	3.732583457	3.294627633	10.09970194	5.664116048	7.099252544	6.431212065	4.825550048	3.694822335	5.564832771	5.783662019	2.641993162	3.646378841	2.724314767	4.375135072	4.070171407	3.550504968	3.596927117	4.206513761	5.649985336	6.639413973	2.637829623	3.735734031	2.540097352	3.275370085	4.055192381	2.867020899	3.871522303	3.804949414	3.155221989	5.200336096	12.2208732	11.92521706	9.706405534	4.398553485	8.786887487	3.784114835	6.328978498	7.307124682	5.376401429	3.705197514	10.32678307	10.14451216	7.705429431	6.341228009	6.53563605	4.70405386	3.236030192	3.331703492	4.541357959	4.415482645	10.87291538	6.051022778	6.751528426	6.768420595	10.9515295	7.743416414	4.094326457	6.200246684	3.39762037	4.106437314	0.406176248	0.31597212	0.320728932	0.288231689	0.333068153	0.383447634	0.344851849	0.374527586	0.357613249	0.188531452	0.431827618	0.305974732	0.289378049	0.25726549	0.282978195	0.258909227	0.366076043	0.28973488	0.230736349	0.30522403	0.313919242	0.281182707	0.281272539	0.309618308	0.287749014	0.320008987	0.249771482	0.225842039	0.263754187	0.377063179	0.32158993	0.358760992	0.369198615	0.397776743	0.231436779	0.215636149	0.294705243	0.353266542	0.237122374	0.297861379	0.281051461	0.319432221	0.310600514	0.282594648	0.36262121	0.186782691	0.317898994	0.340256292	0.300324344	0.189332025	0.209361414	0.137939235	0.202445834	0.163577493	0.161723535	0.176167062	0.162490675	0.152007928	0.201459628	0.154367949	0.114809815	0.126654378	0.141752514	0.149073311	0.125241558	0.284335728	0.187445871	0.193382788	0.230968102	0.261392266	0.128769701	0.123993734	0.137627269	0.120130668	0.218785945
6.384026409	3.676793522	5.126544317	6.960835125	6.641387667	3.385155978	6.53496214	5.802042216	2.888515798	4.334034414	3.745625275	6.506240776	8.995732425	7.640060588	7.930893288	3.782629555	2.739843031	7.035702529	4.826996616	5.332834415	6.160523712	4.011738672	5.072876847	5.161565435	5.92382813	3.513935124	4.326133064	3.798322728	4.198596384	4.678386463	3.639058981	3.730574241	4.153445617	6.426946497	5.540445365	3.258001994	4.794369839	3.108279405	3.188268286	4.195946484	3.642852571	4.655265295	4.033496631	3.852958266	4.92844569	14.35960588	11.74561315	8.43223838	4.088996004	10.92770648	5.222656743	8.603761631	8.406496077	8.089688284	7.510227718	9.674222666	8.728083378	9.211438696	5.975124059	6.786041312	5.660575684	4.407002222	6.56776783	7.82228578	5.661909183	11.81878555	7.435976463	8.068649932	9.608646565	9.661165143	9.76073344	5.139016717	9.107659123	5.158816914	6.679581857	0.251333032	0.252963782	0.253342344	0.209096229	0.252441069	0.243426258	0.250210214	0.235787227	0.270509125	0.142461794	0.343336937	0.210225818	0.250882834	0.200002802	0.223626328	0.196932953	0.290233951	0.240814539	0.230242612	0.220887503	0.210941972	0.223503009	0.199048008	0.21687068	0.207972661	0.192564045	0.179215773	0.169953706	0.212597608	0.238625997	0.204764964	0.225937856	0.230189687	0.239772987	0.186056464	0.15034443	0.262385649	0.342716849	0.194004476	0.188717163	0.168880794	0.260641899	0.226328721	0.184940051	0.263282956	0.161502578	0.225476359	0.23345056	0.278826252	0.149109858	0.175843122	0.127471156	0.173844012	0.127001601	0.223661247	0.145006162	0.143389066	0.119271551	0.160064762	0.119843141	0.101153882	0.126214117	0.250032776	0.11815031	0.087854427	0.198791049	0.148821002	0.160403183	0.1579365	0.180326753	0.104226932	0.099907548	0.112054286	0.097180991	0.160862063
					24.60973498	5.48012565	19.11813918	12.78383872	8.025911221		2.023708759	2.186014818	2.938193324	3.475738309		0.351587738				14.148958	15.0812388	14.59707113	18.15884339	14.25037815		0.939140359				0.240739044		0.35146418	0.425308866	0.312598885	4.37118691	16.29443017	16.20462927	17.18714723	12.47220762	0.292251489						0.209504251	1.057326613	0.518695064			11.36912372	1.360335697	2.53271163	13.17071967		1.520630466					0.174363662	2.138606645		1.538238161	0.409989525		0.559438669		0.421804954		0.849282144	0.281458014																	0.572671709																		0.387190467		0.627816438		0.35472982																																						
4.045138384	3.835794574	4.867898532	4.945788373	3.509809442	5.439719067	3.065228903	5.323148588	3.912215194	7.102498861	3.434435231	3.222454797	7.452613343	8.790842906	7.791762063	2.606199721	2.432874706	3.1659027	3.652527412	3.752977856	6.318310538	4.283688182	4.492278333	5.363052175	6.60260553	3.22166002	3.204153847	4.010957057	4.41995175	2.999347751	3.187557176	4.250260235	2.685000122	5.243890389	3.557952066	5.866466169	6.482767937	4.137050805	4.141502615	6.082226582	4.532850197	4.394478368	6.073622126	4.301436788	4.524447034	12.93959725	6.185758841	4.744211028	4.028465706	9.850003343	3.802593811	6.001775339	5.596275387	5.486883914	6.711631849	4.188921259	6.788288751	7.89312854	3.154046949	4.325903873	3.894292938	4.352777943	6.388726038	7.725002548	3.606092667	8.92145255	5.373524794	7.531390729	7.579009382	6.118776734	7.061126774	4.724732884	7.225562278	3.906040784	7.914422362	1.888893103	2.116572432	2.18705918	1.930537401	2.633879901	1.722148403	3.001966877	2.073891814	2.407475301	0.321613589	2.226342304	2.079794986	1.833008248	1.809382615	1.053722021	1.720163702	2.397952754	1.827896084	1.871691847	1.786151678	1.989672076	2.369753019	2.158645832	1.905503368	1.771488544	1.815400076	1.900183626	2.033828361	1.810534562	2.123743776	2.768554528	2.295914907	2.660445964	2.69999879	1.050420897	3.176926964	2.624906145	3.184439748	2.696526163	3.370838809	3.237342728	2.714194123	3.92118758	3.356499986	2.852295477	0.5508576	0.910091392	1.056082613	1.015046192	0.731241547	0.687076102	0.712940061	1.42080806	1.246702966	1.27734647	0.784050039	0.479859441	0.59878217	0.517156123	0.384940248	0.457715161	0.641525638	0.708537827	0.839399217	0.671524828	0.410504224	0.238902733	0.337953902	0.372949726	0.532282689	0.719840387	0.578203767	0.811617149	0.574130979	0.428746019
1.297038967	1.719848746	0.812721402	2.631997671	0.68996415	1.838904701	1.190973373	2.05989692		1.582991302	0.987436583	1.000154389	1.009735938	1.88697615	1.172363553	1.733630789	2.096801132	1.419925471	3.074658944	1.379354123	1.086481622	1.340996117	1.3640045	1.442177646	2.244417864	1.365191903	1.87052355	1.428712551	2.620566985	1.302316625	1.043970422	3.530019616	1.709616356	1.918912858	2.543901131	1.241889047	1.487821405	2.045578584	2.055225717	1.709689849	1.413729444	1.820203932	1.887178971	1.510446668	1.187132052	1.085093636	1.827827893	2.119859689	2.108720461	2.26191718	1.55404683	1.442392606	1.274226097	1.98634666	0.736480404	1.272676538	7.953895801	2.011191158	2.960669739	1.879596699	1.480939257	1.286775229	0.999797818	1.799780472	0.877146471	1.044282532	6.143232864	2.678697939	3.856496755	2.85738787	1.145180637	2.377905636	2.602349887	0.747447501	0.900264352	6.400321475	5.470675685	5.436656912	3.95438998	5.098596368	5.612637969	8.633870001	6.905670101	5.639547651	0.764259113	7.672523268	5.781965322	5.356897061	3.823627418	3.292760521	5.5987911	7.269749579	5.708125909	7.29926128	5.432476308	6.827070393	5.830178392	6.830559638	7.278108019	6.755912135	7.017579544	5.165237734	6.02768836	4.294144413	5.298396375	5.821875432	4.884316141	5.686296094	4.41680551	2.893841739	5.252007424	4.393826278	7.076764996	4.68963319	5.164707981	4.653964974	5.420606102	5.541872299	5.330357443	5.42900632	2.480975815	3.224541518	4.258903215	3.383527571	2.348757227	3.093308608	2.654159507	3.469598489	3.329002329	2.746829356	2.700698193	2.043319953	1.715604524	2.224624371	1.411012116	2.445094663	2.935852874	3.621199327	2.540863631	2.255202794	1.699790143	1.327576796	1.482575364	1.685736002	2.121280662	2.242024979	2.029047591	3.253683255	1.626081959	1.301732501
					0.990475642		0.580996491			0.158111363		0.213896372								0.149786215					1.054298807										12.15242166	0.181751313	0.253170119	0.151704362			2.476920381		0.174925171		16.86763463			3.341241058	2.881355254		0.268308836	0.794424036	0.198586577			0.140280918			0.118970976	0.161228979					0.347790184	0.131373306	3.265148345			0.119749997	0.173054938				0.220365162				0.190767636	0.223851374				0.146753667	0.421835905				0.159260185		2.001503917			0.139175393	0.510191788	0.184641653	0.175176938		0.206209403	0.203030605				0.145141455	0.337512099			0.13014605	0.159310461										0.141225806					0.18476684	0.20913719	0.682399624			0.168239147	0.147877805			0.206094432		0.181049746			0.196069327		0.169450639				1.602993728	0.171638354			8.229829621	
9.403557522	14.83540927	4.825582689	6.066577583	2.723886425	6.846538946	4.388093711	11.01316373		10.95921325	3.770834735	4.230262035	8.952152872	13.85199114	10.78362055	7.327093706	8.464366824	7.39037892	9.120303018	4.350858787	6.693025442	10.58865169	5.720683023	6.166794962		9.204054333	17.79033707	7.388548294	6.176899773	5.307405876	4.31841907	4.077359838	5.844707614	9.816437639	10.63901954		9.238472983	14.25678476	6.501554952	8.746292062	8.277881687	11.96420514	7.515010829	9.950285867			6.127482552	7.330917833	8.375847016	5.786859902	7.471693042	7.529174806	6.029470902	7.095831413		6.25123818	3.491403649	9.053293318		10.95654311	2.257184682	6.390361329	6.219571327	10.0825509	8.113632328	5.5616416	5.612718948	5.462395643	6.889451508		6.377674671	6.758454949	14.33283137		15.87277144		4.361564581			2.844556006	3.59442585					6.42083426	3.332403969						4.152712072	3.43513211		2.328909528		4.173888549				3.844001321			3.52180269	5.447730359	3.829674095										2.945536786	4.535897993	3.229585412							3.310964252		5.391913083	2.783059238		5.084873644									3.796329851			4.075879322			4.472913643				3.066835826
3.098400855	2.148706528	3.033529732	3.527661312	2.560200467	3.724228188	2.527239833	3.437942797	1.596579011	3.510441542	1.851553879	2.043575037	3.449056529	2.88137644	2.50802779	3.161801171	2.394145347	3.505420962	3.708954653	2.965118941	3.751947154	2.335059531	3.033531415	3.354330465	4.441692324	2.376867685	2.574250644	3.182789524	3.09893394	2.894933607	2.302388147	1.915876542	1.958111709	2.786384414	2.403490883	2.443118158	2.702772632	2.108396738	2.398941347	3.458285553	1.995479449	1.748574988	2.622844705	1.971861153	2.481780298	2.710713455	3.09841006	2.365180859	3.757237013	2.805972698	2.720665668	3.136713576	3.528782055	3.558468024	4.000686073	2.63320221	2.257431459	2.446766998	1.13414352	2.290746812	3.271399711	2.954274762	2.466890385	2.996847341	2.687381375	2.998841354	2.354315763	2.268297455	3.165255339	3.204069391	2.708874942	2.223315143	2.742636229	1.30933467	1.785206401	6.100180476	6.622861898	5.092351222	4.620845675	7.414992608	5.06287162	6.250357999	5.469546776	5.942973611	1.977760818	6.222036409	5.30209385	4.837928959	4.611271609	5.673973578	3.855290305	6.182346815	3.91133248	4.668510956	5.214412009	5.954573972	4.60704396	5.26763642	5.258930548	5.985066936	4.748810924	4.844041424	4.127565944	3.669442935	5.410872127	7.648372274	8.709201769	8.634907566	8.823630461	4.593581084	6.569842057	9.34326882	10.26591518	6.100270742	6.437111682	6.430204383	9.165230385	6.880240829	6.639433154	8.321680951	2.026672183	3.659264081	4.363525029	3.329179622	2.561020555	4.036749853	2.602086961	3.901602351	3.184838949	3.812323444	3.105883408	2.576234132	2.504798272	2.733446858	3.286056713	2.35670421	3.87420381	3.782113809	4.589178188	2.893450565	3.679293294	2.217957491	2.43607341	3.439767797	4.120544861	3.897476311	3.978867895	4.56326237	3.896405879	2.151081637
6.929767486	5.346633414	5.120083027	6.640810465	4.730129252	8.062201961	7.802416777	10.69008265	4.885998985	10.46144242	7.103727243	8.958313456	13.32910373	9.547115087	10.04200585	5.154343991	4.783749986	6.182067658	6.659238609	5.125020762	8.848603897	6.015214867	6.697682359	7.377337684	8.172274694	5.520481433	7.370017077	7.797658806	7.049236176	6.904254028	3.919066267	4.010475278	3.671779851	4.858561944	5.67116375	6.295750684	5.896852988	5.925459246	5.77880457	10.24596385	5.992676592	6.635309487	3.936073675	5.482293103	5.250931511	6.90444893	7.075108716	5.788514063	9.604721248	7.419965162	9.179332403	11.1523222	15.11791358	12.9986061	12.0740155	4.906233181	6.2118611	7.488072151	2.759357564	6.015614109	8.620000919	10.21784424	11.41908776	10.69758337	8.625473717	5.922417702	6.037498265	5.855102148	6.839283938	5.77765853	9.8271881	8.61870985	10.82577847	6.816762729	9.908746619	7.091120321	9.087577276	7.428799427	6.364930554	6.358199315	8.20469456	8.70478331	7.306347245	8.94474262	5.740913272	10.89105575	8.600511254	8.161128098	7.681954621	1.805645535	5.487140579	7.106347185	6.032788012	5.705418943	5.436405821	7.05579583	5.35606509	6.267012596	6.679541465	7.218288087	7.252499773	6.886348434	6.472312155	6.089488038	8.903712566	5.718544576	6.836423395	6.605429776	7.312381861	1.48066406	6.788686665	8.050285914	8.925735091	5.445725076	5.944293301	7.140506951	7.513260098	6.634077466	5.681379786	7.688114552	5.895330457	6.718558864	9.764479359	9.557783094	6.393277098	12.80326127	7.848505317	9.734633872	9.171786154	10.18390437	8.4718476	6.538581645	6.845090356	9.355512381	9.20328688	8.529823557	9.975748183	9.943737785	10.31837207	8.59759737	10.46828984	7.540369836	7.934549637	8.554079961	10.20381986	9.70762182	10.30113214	10.46223461	10.12951601	6.084598916
0.815726264	0.413851806	0.780210933	0.552472814	0.384570444	0.170628547	0.354682554	0.673708046	0.134928756	0.278620462	12.47734145	10.04162013	0.846838069	0.414352817	0.364350628	1.108070421	0.373390225	0.656800245	1.286220106	0.532266247	0.396420279	0.146714192	0.443826389	0.537078299	0.277616768	12.75318106	11.46539213	11.5597552	6.567470138	11.78246088	0.442144433	0.477496968	0.372117644	0.373492007	0.704101459	0.132832659	0.419938216	0.349843755	0.363361131	0.413164202	15.9638564	11.27060065	0.392691718	12.72211111	0.466728128	0.87401656	6.605249884	6.151835736	13.38874294	0.565240874	11.36312898	0.425576409	13.65648889	8.993171849	0.52070572	14.17371528	0.332449245	0.361654893	0.23449064	10.08150285	8.91313917	0.950568103	0.294480507	13.33980107	9.517657981	0.531414233	7.03531105	0.452437817	6.136601289	0.76461863	17.0162664	12.68554285	12.54623062	9.693807268	1.26023911	1.540708978	1.206355487	1.459118242	1.948976202	1.562715579	1.349020668	1.866276588	0.739046613	1.008030537	1.222229211	1.542989398	1.078208758	0.874529092	0.998607389	1.671020162	1.000532299	1.758397664	1.104788422	0.973311063	1.674517651	1.477188047	0.955448586	1.060515209	1.389404331	1.280555278	1.162778702	0.81899641	0.602118099	1.268146401	1.159725147	1.667337477	1.635395803	1.951140957	1.799510745	1.737390003	0.943756574	1.500914509	1.840726759	1.061671467	2.262361705	1.433201113	1.679868052	1.130014025	0.990250273	1.647922077	1.845311054	2.258509841	2.964946527	2.897812608	2.373758476	2.375538914	1.541018601	2.602872695	2.013861456	1.778458451	2.585664565	2.511121901	2.897403589	2.775478128	1.905415128	1.662074052	1.943477536	2.025770373	2.256553117	2.005984861	2.501084645	2.668743256	2.218063329	2.100690574	2.571695486	1.526798524	2.167359845	1.516350129	1.81548133	1.212100341
